CreatedDate,Shape,RapUploadNo,MinSize,MaxSize,Color,Clarity,IsUpdated,Price
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,VS2,TRUE,3000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,I1,TRUE,2000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,I2,TRUE,1700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,I3,FALSE,1100
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,H,I3,FALSE,800
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,I,IF,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,I,VVS2,TRUE,1900
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,I,SI3,TRUE,1100
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,J,I2,TRUE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,K,VVS1,TRUE,1500
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,K,VS1,TRUE,1300
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,K,SI3,TRUE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,K,I1,TRUE,900
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,K,I2,TRUE,900
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,L,VS1,TRUE,1200
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,L,SI3,TRUE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,L,I3,FALSE,600
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,M,IF,TRUE,1400
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,M,VVS2,TRUE,1200
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,M,VS2,TRUE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.5,0.69,M,SI1,TRUE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,E,VVS1,TRUE,4900
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,E,VVS2,TRUE,4100
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,E,SI1,TRUE,2700
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,E,I2,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,F,IF,TRUE,5000
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,F,VVS1,TRUE,4400
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,F,VS2,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,G,SI1,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,H,IF,TRUE,3400
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,H,VVS1,TRUE,3000
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,H,SI1,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,H,I1,TRUE,1600
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,H,I2,TRUE,1500
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,I,VS1,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,J,SI3,TRUE,1400
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,K,VVS2,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,K,VS2,TRUE,1600
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,K,SI2,TRUE,1400
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,K,SI3,TRUE,1300
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,K,I3,FALSE,800
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,L,VVS2,TRUE,1600
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,L,VS1,TRUE,1500
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,L,SI1,TRUE,1300
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,L,I1,TRUE,1200
2026-03-20T06:44:34.472Z,RBC,3,0.7,0.89,M,I1,TRUE,1100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,D,VVS2,TRUE,6700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,D,VS2,TRUE,4900
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,D,SI3,TRUE,2800
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,D,I1,TRUE,2700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,E,IF,TRUE,9000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,E,VVS2,TRUE,6200
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,E,VS1,TRUE,5200
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,E,I2,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,F,VVS2,TRUE,5700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,F,VS1,TRUE,4800
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,F,I1,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,F,I2,TRUE,2000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,F,I3,FALSE,1300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,VS1,TRUE,4300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,SI1,TRUE,3100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,SI2,TRUE,2500
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,SI3,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,I1,TRUE,2200
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,G,I2,TRUE,1900
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,H,VS1,TRUE,3700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,H,VS2,TRUE,3400
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,H,I3,FALSE,1200
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,J,IF,TRUE,3700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,J,SI1,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,J,SI3,TRUE,2000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,SI1,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,D,VS1,TRUE,8300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,D,SI1,TRUE,5200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,D,SI3,TRUE,3600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,D,I2,TRUE,2500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,D,I3,FALSE,1600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,VVS1,TRUE,11100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,VS1,TRUE,7500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,VS2,TRUE,6200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,F,VS2,TRUE,5600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,F,SI2,TRUE,3500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,VVS1,TRUE,7400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,VVS2,TRUE,6700
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,SI3,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,I3,FALSE,1300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,H,VS2,TRUE,4600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,VVS2,TRUE,4400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,VS2,TRUE,3800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,I1,TRUE,2400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,I3,FALSE,1200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,VVS1,TRUE,3900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,SI2,TRUE,2500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,SI3,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,VVS1,TRUE,3300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,VS2,TRUE,2700
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,I2,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,L,VVS1,TRUE,2800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,L,I3,FALSE,1000
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,VS2,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,SI3,TRUE,1700
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,D,VS1,TRUE,13400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,D,VS2,TRUE,12000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,IF,TRUE,18800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,SI2,TRUE,6800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,SI3,TRUE,6000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,IF,TRUE,13600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,VS1,TRUE,9900
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,I3,FALSE,1500
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,H,IF,TRUE,10800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,H,SI3,TRUE,5000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,H,I2,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,VVS2,TRUE,7300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,VS1,TRUE,6800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,VS2,TRUE,6300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,IF,TRUE,6300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,VVS1,TRUE,5600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,L,VVS1,TRUE,4700
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,L,SI2,TRUE,3300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,IF,TRUE,4600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,VS2,TRUE,3400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,I1,TRUE,2700
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,VVS2,FALSE,23500
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,VS1,TRUE,3300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,SI1,TRUE,2600
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,SI2,TRUE,2200
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,I,SI3,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,J,I1,TRUE,1900
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,J,I3,FALSE,1000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,VVS1,TRUE,3000
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,VVS2,TRUE,2800
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,VS2,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,SI1,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,SI3,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,I1,TRUE,1700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,K,I2,TRUE,1500
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,VVS1,TRUE,2500
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,VVS2,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,VS1,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,SI2,TRUE,1700
2026-03-20T06:44:34.472Z,RBC,3,0.9,0.99,L,I2,TRUE,1300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,IF,TRUE,12500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,I1,TRUE,3100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,E,I2,TRUE,2400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,F,VS1,TRUE,6800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,F,SI1,TRUE,4500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,F,I1,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,IF,TRUE,8200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,VS1,TRUE,5900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,G,SI2,TRUE,3300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,H,VVS1,TRUE,5600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,H,SI1,TRUE,3800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,H,I2,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,IF,TRUE,5200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,VS1,TRUE,4100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,SI1,TRUE,3400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,SI2,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,I,I2,TRUE,2000
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,VVS2,TRUE,3600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,VS1,TRUE,3300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,VS2,TRUE,3100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,J,SI1,TRUE,2800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,IF,TRUE,3600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,VS1,TRUE,2900
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,SI2,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,K,SI3,TRUE,2200
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,L,IF,TRUE,3100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,L,VVS2,TRUE,2600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,L,SI1,TRUE,2100
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,VVS1,TRUE,2500
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,VVS2,TRUE,2400
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,VS1,TRUE,2300
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,SI2,TRUE,1800
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,I1,TRUE,1600
2026-03-20T06:44:34.472Z,RBC,3,1,1.49,M,I3,FALSE,1000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,D,SI1,TRUE,9300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,D,SI2,TRUE,7500
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,D,SI3,TRUE,6600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,VVS1,TRUE,17300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,VS1,TRUE,12200
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,E,I1,TRUE,5200
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,F,VS1,TRUE,11400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,F,SI2,TRUE,6400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,VVS1,TRUE,12600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,SI2,TRUE,6000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,G,I1,TRUE,4600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,H,SI1,TRUE,6600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,IF,TRUE,8700
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,SI2,TRUE,5100
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,SI3,TRUE,4600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,I,I3,FALSE,1400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,VVS2,TRUE,6100
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,VS2,TRUE,5300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,SI1,TRUE,4800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,SI2,TRUE,4300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,SI3,TRUE,3900
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,J,I2,TRUE,2600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,VVS2,TRUE,5100
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,VS1,TRUE,4700
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,VS2,TRUE,4400
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,SI2,TRUE,3700
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,K,I3,FALSE,1300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,L,VVS2,TRUE,4300
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,L,VS2,TRUE,3800
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,VS1,TRUE,3600
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,SI2,TRUE,3000
2026-03-20T06:44:34.472Z,RBC,3,1.5,1.99,M,I3,FALSE,1200
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,VS2,FALSE,17500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,SI2,FALSE,11300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,I3,FALSE,1900
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,VVS1,FALSE,24500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,SI2,FALSE,10500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,I2,FALSE,3900
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,F,SI2,FALSE,9800
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,F,SI3,FALSE,8300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,VVS1,FALSE,18500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,SI2,FALSE,9200
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,I2,FALSE,3500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,I3,FALSE,1600
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,H,IF,FALSE,16500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,H,VS1,FALSE,12500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,H,I3,FALSE,1500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,IF,FALSE,13500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,I1,FALSE,6100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,I2,FALSE,3100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,J,I3,FALSE,1400
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,VVS2,FALSE,7600
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,VS1,FALSE,7000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,SI3,FALSE,5000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,I1,FALSE,4700
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,I2,FALSE,2800
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,I3,FALSE,1400
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,SI3,FALSE,4300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,I3,FALSE,1300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,SI1,FALSE,4500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,SI3,FALSE,4000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,E,VS1,FALSE,32000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,E,I2,FALSE,4700
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,F,VS1,FALSE,29500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,F,I3,FALSE,1900
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,VVS2,FALSE,28000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,VS2,FALSE,21000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,I2,FALSE,4300
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,I3,FALSE,1800
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,H,VS2,FALSE,18500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,H,SI2,FALSE,13500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,I,IF,FALSE,22000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,I,SI3,FALSE,9200
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,I,I1,FALSE,7700
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,J,VVS1,FALSE,16500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,J,SI1,FALSE,12000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,J,SI2,FALSE,11000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,K,IF,FALSE,14500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,K,VVS1,FALSE,13500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,K,I2,FALSE,3300
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,D,IF,FALSE,74500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,D,VVS1,FALSE,64500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,D,VS1,FALSE,49500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,D,VS2,FALSE,41500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,D,SI1,FALSE,31500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,E,VS1,FALSE,45000
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,E,I1,FALSE,10600
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,F,SI3,FALSE,13800
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,G,IF,FALSE,46500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,G,VVS1,FALSE,43000
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,G,SI2,FALSE,20000
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,G,SI3,FALSE,12700
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,H,VVS1,FALSE,33500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,H,VVS2,FALSE,31500
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,I,VS2,FALSE,21000
2026-03-20T06:44:34.472Z,RBC,3,4,4.99,I,I1,FALSE,8600
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,SI1,FALSE,14100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,SI3,FALSE,9500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,I1,FALSE,8000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,D,I2,FALSE,4100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,VVS2,FALSE,21000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,VS1,FALSE,19000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,E,SI1,FALSE,13200
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,F,VVS2,FALSE,19500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,F,VS1,FALSE,17500
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,F,I2,FALSE,3700
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,VS1,FALSE,15000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,SI1,FALSE,11200
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,G,SI3,FALSE,7700
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,H,VVS1,FALSE,15000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,H,SI3,FALSE,7100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,VVS2,FALSE,11000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,VS2,FALSE,9300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,SI2,FALSE,7800
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,I,SI3,FALSE,6600
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,J,VVS1,FALSE,9900
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,J,VS1,FALSE,8400
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,J,SI1,FALSE,6900
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,J,I2,FALSE,2900
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,K,IF,FALSE,9100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,IF,FALSE,7800
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,VVS2,FALSE,6600
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,VS1,FALSE,6100
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,L,SI1,FALSE,5000
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,IF,FALSE,6800
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,VVS1,FALSE,6300
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,VVS2,FALSE,5700
2026-03-20T06:44:34.472Z,RBC,3,2,2.99,M,VS1,FALSE,5400
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,D,I1,FALSE,10300
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,E,I1,FALSE,9800
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,E,I3,FALSE,2000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,F,IF,FALSE,40500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,VVS1,FALSE,31500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,G,SI2,FALSE,15500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,H,I1,FALSE,8200
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,H,I3,FALSE,1700
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,I,VS1,FALSE,17500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,J,I3,FALSE,1500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,K,VS2,FALSE,11000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,K,SI2,FALSE,9700
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,L,VS2,FALSE,9500
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,L,SI1,FALSE,9000
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,L,I2,FALSE,3100
2026-03-20T06:44:34.472Z,RBC,3,3,3.99,M,IF,FALSE,9500
